ID,Title,Bechdel Pass
tt1345772,The Clinic,True
tt2008009,The Clock,True
tt1735853,Como Esquecer,True
tt1590089,Confessions (Kokuhaku),True
tt0968264,The Conspirator,True
tt1244754,Conviction,True
tt1385867,Cop Out,False
tt1602617,The Corridor,False
tt1555064,Country Strong,True
tt0455407,The Crazies,True
tt1336617,Cyrus,False
tt1361835,Das letzte Schweigen,True
tt1279935,Date Night,True
tt1581835,Daydream Nation,True
tt0989757,Dear John,False
tt1226753,The Debt,True
tt1194424,Denizen,False
tt1323594,Despicable Me,True
tt1123373,Detective Dee and the Mystery of the Phantom Flame,True
tt1314655,Devil,True
tt1196141,Diary of a Wimpy Kid,True
tt1433802,Diciotto anni dopo,False
tt0427152,Dinner for Schmucks,False
tt1618390,The Disciple,False
tt1270761,Don't Be Afraid of the Dark,True
tt1576382,Dos hermanos,True
tt1231583,Due Date,False
tt1013860,Dylan Dog: Dead of Night,False
tt1282140,Easy A,True
tt1412541,Eat Me!,True
tt0879870,"Eat, Pray, Love",True
tt1226273,Edge of Darkness,False
tt1511354,El dios de madera,True
tt1340773,Elektra Luxx,True
tt1575539,Elena Undone,True
tt1668200,Elle s'appelait Sarah (Sarah's key),True
tt1305797,Enthiran,True
tt1561768,Essential Killing,False
tt1531663,Everything Must Go,False
tt1587707,Exit Through the Gift Shop,False
tt1320253,The Expendables,False
tt0997152,The Experiment,False
tt1179025,The Extraordinary Adventures of Adele Blanc-Sec,True
tt0977855,Fair Game,True
tt1614338,"Fanny, Annie & Danny",True
tt1433108,Faster,False
tt1706365,Feeding Frenzy,True
tt0964517,The Fighter,False
tt1536053,First Night,True
tt0817177,Flipped,True
tt1667079,Food Stamped,True
tt1600383,For 80 Days,True
tt1405500,For Colored Girls,True
tt1341167,Four Lions,False
tt1174693,The Four-Faced Liar,True
tt1221208,Frankie and Alice,True
tt1323045,Frozen,False
tt1226229,Get Him To The Greek,False
tt1139328,The Ghost Writer,False
tt1219817,Going Postal,False
tt1322312,Going the Distance,True
tt1560779,The Good Witch's Gift,True
tt1525915,The Great Vazquez,True
tt0947810,Green Zone,False
tt1234654,Greenberg,False
tt1375670,Grown Ups,True
tt1376195,Gunless,False
tt1585255,The Hairdresser,True
tt1480660,Halo: Legends,False
tt1481572,Happythankyoumoreplease,False
tt1545097,Harriet the Spy: Blog Wars,True
tt0926084,Harry Potter and the Deathly Hallows: Part 1,True
tt1600524,Heartbeats,False
tt0473364,The Heavy,False
tt1754351,The Hollywood Complex,True
tt1231587,Hot Tub Time Machine,False
tt1314652,The Housemaid,True
tt1341188,How Do You Know,True
tt1588875,How I ended this summer,False
tt0892769,How to Train Your Dragon,True
tt1049402,Howl,False
tt1311075,The Human Resources Manager,False
tt1270291,Hunter Prey,False
tt1190072,The Hunter,False
tt1313244,Hypothermia,True
tt1226236,I Am Love,True
tt1588170,I Saw the Devil,False
tt1624426,I Will Follow,True
tt0775489,The Illusionist,False
tt1255953,Incendies,True
tt1375666,Inception,True
tt1591095,Insidious,True
tt1653853,Into Our Own Hands,True
tt1386932,Ip Man 2,False
tt1228705,Iron Man 2,True
tt0804497,It's Kind of a Funny Story,False
tt1079968,Jack and the Beanstalk,False
tt1278379,Jack goes boating,False
tt1548603,Jo's Boy,False
tt1336999,Jucy,True
tt1407061,Just Wright,True
tt1494772,Justice League: Crisis on Two Earths,False
tt1523483,Kaboom,True
tt1155076,The Karate Kid,True
tt1250777,Kick-Ass,False
tt0842926,The Kids Are All Right,True
tt0954947,The Killer Inside Me,False
tt1270296,The Killing Jar,True
tt1332134,King of Devil's Island,False
tt1504320,The King's Speech,True
tt1013743,Knight and Day,False
tt1455151,La tete en friche,False
tt0938283,The Last Airbender,False
tt1320244,The Last Exorcism,True
tt1294226,The Last Song,True
tt1462053,Leading Ladies,True
tt1216492,Leap Year,True
tt1038686,Legion,True
tt1565958,Les emotifs anonymes,True
tt1228987,Let Me In,False
tt0892318,Letters to Juliet,True
tt1440232,Little White Lies,True
tt1213648,London Boulevard,False
tt1512685,Los ojos de Julia (Julia's Eyes),True
tt0480255,The Losers,False
tt1515935,The Lottery,True
tt0758752,Love and Other Drugs,False
tt1602479,Love in a puff,False
tt1646985,Love Like Poison,True
tt1470023,MacGruber,False
tt0985694,Machete,True
tt1371155,Made In Dagenham,True
tt1684911,Majorite opprimee,False
tt1518812,Meek's Cutoff,False
tt1001526,Megamind,False
tt1251757,Middle Men,False
tt1405810,Mine vaganti,True
tt1604900,Monga,False
tt1504443,Mongolian Death Worm,True
tt1470827,Monsters,False
tt1126618,Morning Glory,True
tt1653911,Mozart's Sister,True
tt1673423,My Babysitter's a Vampire,True
tt0872230,My Soul to Take,True
tt1236371,Mysteries of Lisbon,True
tt1415283,Nanny McPhee and the Big Bang,True
tt1334260,Never Let Me Go,True
tt1458175,The Next Three Days,True
tt0775543,Night Catches Us,True
tt1270842,Norwegian Wood,True
tt1588337,Of god and men (Des hommes et des dieux),False
tt1734113,Omae Umasou da na,False
tt1451762,On Tour,True
tt1438216,Oranges and Sunshine,True
tt1386588,The Other Guys,False
tt1305583,Our Family Wedding,True
tt1229381,Outside the Law,False
tt1536044,Paranormal Activity 2,True
tt1188113,Peacock,False
tt0814255,Percy Jackson & the Olympians: The Lightning Thief,True
tt1381413,Pete Smalls Is Dead,False
tt1721685,Pink Saris,True
tt1723115,The Place in Between,True
tt0878835,Please Give,True
tt1287878,Poetry,True
tt1714886,Post Mortem,False
tt1521848,Potiche,True
tt1424381,Predators,False
tt1574639,Predicament,False
tt1578873,Pretty Little Liars,True
tt0473075,Prince of Persia: The Sands of Time,False
tt1443518,R U There,False
tt0935075,Rabbit Hole,True
tt1744641,Ramayana: The Epic,False
tt0493949,Ramona and Beezus,True
tt1401143,Rare Exports,False
tt1245526,Red,False
tt1626201,Red: Werewolf Hunter,True
tt1320291,The Reef,False
tt1403981,Remember Me,True
tt1053424,Repo Men,True
tt1220634,Resident Evil: Afterlife,True
tt1559549,Restrepo,False
tt1666642,Revenge of the Bridesmaids,True
tt0955308,Robin Hood,True
tt1403988,The Romantics,True
tt1263750,Room in Rome,True
tt1612774,Rubber,True
tt1017451,The Runaways,True
tt0944835,Salt,True
tt1667691,Sasha,False
tt1731767,Scooby-Doo! Camp Scare,True
tt1592876,Score: A Hockey Musical,False
tt0446029,Scott Pilgrim vs. the World,True
tt1028576,Secretariat,True
tt1629377,Secuestrados,True
tt1424432,Senna,False
tt1261945,Sex and the city 2,True
tt1179069,Shelter,True
tt0892791,Shrek Forever After,False
tt1341710,The Shrine,True
tt1130884,Shutter Island,False
tt1686313,Simple Simon,False
tt1425933,Skeletons,True
tt1564585,Skyline,True
tt1429392,Small Town Murder Songs,True
tt1291652,Snabba cash,False
tt1285016,The Social Network,False
tt1421051,Somewhere,True
tt0963966,The Sorcerer's Apprentice,False
tt1278449,Sound of Noise,False
tt1272051,Space Dogs,True
tt1496884,Spiderhole,True
tt1273678,The Spy Next Door,True
tt1464580,Stake Land,False
tt1303803,Standing Ovation,True
tt1583323,Steam of Life,False
tt1488598,Stonehenge Apocalypse,True
tt1440292,Submarine,False
tt1322385,Submarino,False
tt1512235,Super,False
tt1673430,Superman/Batman: Apocalypse,True
tt1450332,Surely Someday,False
tt0889573,The Switch,False
tt1135084,Takers,False
tt0398286,Tangled,True
tt0411951,Tekken,False
tt1274300,The Tempest,True
tt1278469,Temple Grandin,True
tt1510906,Third Star,False
tt1614408,Time Traveller (Toki o Kakeru Shojo),True
tt1216515,Tinker Bell and the Great Fairy Rescue,True
tt1570989,Tiny Furniture,True
tt1640571,Titanic II,True
tt1456941,"Tomorrow, When the War Began",True
tt1243957,The Tourist,False
tt0840361,The Town,False
tt0435761,Toy Story 3,True
tt1270120,Transfer,True
tt1624408,Trigger,True
tt1740047,The Trip,False
tt1232838,Triple Dog,True
tt1740707,TrollHunter,False
tt1104001,Tron Legacy,False
tt1403865,True Grit,True
tt1465522,Tucker and Dale vs Evil,True
tt1518861,Turbulent Skies,True
tt1520453,Twelve Thirty,True
tt1325004,The Twilight Saga: Eclipse,True
tt1161411,Una hora mas en Canarias,True
tt1588895,Uncle Boonmee Who Can Recall His Past Lives,True
tt1673702,Une vie de chat,True
tt0477080,Unstoppable,True
tt0817230,Valentine's Day,True
tt1669706,Valkaama,False
tt1452628,Vanishing on 7th Street,False
tt1723120,Viva Riva!,True
tt1027718,Wall Street: Money Never Sleeps,True
tt1369706,The Ward,True
tt1023114,The Way Back,False
tt1441912,The Way,False
tt1692504,We are The Night (Wir sind die Nacht),True
tt1183923,Welcome to the Rileys,True
tt1441956,West Is West,True
tt1185416,When in Rome,True
tt0896872,The Whistleblower,True
tt1587386,Who We Are,False
tt1235189,Wild Target,False
tt1399683,Winter's Bone,True
tt0780653,The Wolfman,False
tt1216520,Womb,True
tt1805297,The Women on the 6th Floor,True
tt1316622,Wrecked,False
tt1648133,XXXHOLiC: Ro,True
tt1398428,YellowBrickRoad,True
tt1302067,Yogi Bear,False
tt1414382,You Again,True
tt1182350,You Will Meet a Tall Dark Stranger,True
tt1340768,"""Chess in Concert""",False
tt1022603,(500) Days of Summer,False
tt1132193,(Untitled),False
tt1446201,12 Men of Christmas,True
tt0974661,17 Again,True
tt1190080,2012,False
tt1187043,3 Idiots,False
tt0914837,44 Inch Chest,False
tt0472033,9,False
tt0971209,A Perfect Getaway,True
tt1235166,A Prophet (Un Prophete),False
tt1019452,A Serious Man,False
tt1315981,A Single Man,False
tt1433540,A Town Called Panic,False
tt1360860,About Elly,True
tt1119123,Accidents Happen,True
tt1059925,According to Greta,True
tt1185836,Adam,False
tt1091722,Adventureland,True
tt0838247,After.Life,False
tt1186830,Agora,False
tt1371630,Air Doll,False
tt1077262,Ajami,False
tt1050001,Albino Farm,True
tt1461312,Alice,True
tt0775552,Aliens in the Attic,True
tt0881891,All About Steve,True
tt1129445,Amelia,True
tt1174732,An Education,True
tt1123894,And Then Came Lola,True
tt0808151,Angels & Demons,False
tt0870984,Antichrist,False
tt0913354,Armored,False
tt1198153,The Assassin Next Door,True
tt0375568,Astro Boy,True
tt0432314,Attack on Leningrad,True
tt0499549,Avatar,False
tt1176740,Away We Go,True
tt1137436,Awaydays,False
tt1095217,The Bad Lieutenant: Port of Call - New Orleans,True
tt1209377,Beautiful Kate,True
tt1339268,Beeswax,True
tt1479163,Big Font. Large Spacing,True
tt1212974,Bitch Slap,True
tt1190536,Black Dynamite,False
tt0878804,The Blind Side,False
tt0806027,Blood: The Last Vampire,True
tt1131729,The Boat That Rocked,True
tt1300851,The Boondock Saints II: All Saints Day,False
tt0362478,The Box,True
tt0889583,Brüno,False
tt1148165,Bran Nue Dae,False
tt1247644,Breaking Upwards,True
tt0901476,Bride Wars,True
tt0790627,Brief Interviews With Hideous Men,False
tt0810784,Bright Star,True
tt1349482,Bring It On: Fight to the Finish,True
tt0913425,Broken Embraces,True
tt1210042,Brooklyn's Finest,False
tt0765010,Brothers,True
tt1362534,Butter bei die Fische,True
tt1314645,C Me Dance,True
tt0896529,Cairo Time,True
tt1232207,Capitalism: A Love Story,False
tt0381940,Cargo,True
tt0806203,Carriers,True
tt0795351,Case 39,True
tt1242422,Celda 211,False
tt1248971,Cherrybomb,False
tt1290135,Children of the Corn,False
tt1352824,Chloe,True
tt3671900,Chohatsu Daikaiju Gehara,False
tt0896923,The City of Your Final Destination,True
tt0844471,Cloudy with a Chance of Meatballs,False
tt1035736,Coco avant Chanel,True
tt1023441,Coco Chanel & Igor Stravinsky,False
tt1320082,The Concert,False
tt1093908,Confessions of a Shopaholic,True
tt1479676,Cooking with Stella,True
tt0327597,Coraline,True
tt1332054,Cosmonauta,True
tt1183665,Cracks,True
tt0924129,Crossing Over,True
tt1034302,The Cry of the Owl,False
tt1230424,Dance Subaru,True
tt1243375,The Dancer and the Thief,False
tt1273204,David's Birthday,True
tt0433362,Daybreakers,False
tt1508661,Dead Hooker in a Trunk,True
tt1079444,Dead Like Me: Life After Death,True
tt1278340,Dead Snow,False
tt1242618,Deadline,True
tt1242423,Dear Lemon Lima,True
tt1303828,Defendor,False
tt1073105,The Descent: Part 2,True
tt1054580,Desert Flower,True
tt1379177,The Disappearance of Alice Creed,False
tt1136608,District 9,False
tt1440741,Do Comeco ao Fim,False
tt1379182,Dogtooth,True
tt1485698,Dom zly,False
tt1235124,Dorian Gray,False
tt1379222,The Double Hour,True
tt1127180,Drag Me to Hell,True
tt1268962,Drool,True
tt1135487,Duplicity,False
tt1124039,Echelon Conspiracy,False
tt1235842,El nino pez,True
tt1257579,El traspatio (Backyard),True
tt0874271,Elsewhere,True
tt1191111,Enter the Void,False
tt0860906,Evangelion: 2.0 You Can (Not) Advance,True
tt0780511,Everybody's Fine,False
tt1258197,Exam,True
tt1521783,Exit 117,False
tt1424327,Eyes Wide Open,False
tt0432283,Fantastic Mr. Fox,False
tt1013752,Fast & Furious,False
tt1144825,Fatal Rescue,False
tt1144884,The Final Destination,True
tt1185242,Finding Bliss,True
tt1083456,Fired Up!,False
tt1232776,Fish Tank,True
tt1220198,The Fourth Kind,True
tt0910554,Frequently Asked Questions About Time Travel,False
tt0758746,Friday the 13th,False
tt1326221,Fruit Fly,True
tt1201167,Funny People,False
tt1054487,Futurama: Into the Wild Green Yonder,True
tt0436339,G-Force,False
tt1046173,G.I. Joe: The Rise of Cobra,False
tt1034032,Gamer,False
tt1320286,Georgia O'Keeffe,True
tt1194263,Get Low,False
tt1252595,Ghosted,True
tt1342378,The Girl (Flickan),True
tt1183672,The Girl on the Train,True
tt1343097,The Girl Who Kicked the Hornets' Nest,True
tt1216487,The Girl Who Played with Fire,True
tt1132620,The Girl with the Dragon Tattoo,True
tt1103982,The Girlfriend Experience,True
tt1426362,Go get some rosemary,False
tt1247662,The Good Guy,True
tt1312251,The Good Witch's Garden,True
tt0758751,Grey Gardens,True
tt1028532,Hachi: A Dog's Tale,False
tt1119646,The Hangover,False
tt1315214,Hannah Free,True
tt1289406,Harry Brown,False
tt0417741,Harry Potter and the Half-Blood Prince,True
tt1001508,He's Just Not That Into You,True
tt1322315,Headhunter,False
tt1220214,Heartless,False
tt1012729,Helen,True
tt1504429,Hideaway (Le refuge),True
tt1085779,The Hole,True
tt1183276,The Horde,False
tt1172994,The House of the Devil,True
tt1308138,Hua Mulan,True
tt1467304,The Human Centipede (First Sequence),True
tt1334537,Humpday,False
tt1385912,I can do bad all by myself,False
tt1024744,I Come with the Rain,False
tt1045772,I Love You Phillip Morris,False
tt1155056,"I Love You, Man",False
tt1080016,Ice Age: Dawn of the Dinosaurs,False
tt1463167,Il richiamo,True
tt1054606,The Imaginarium of Doctor Parnassus,False
tt0910905,In the Electric Mist,False
tt1226774,In the Loop,True
tt1020543,Infestation,True
tt1130080,The Informant!,False
tt0361748,Inglourious Basterds,True
tt1071804,Ink,True
tt1058017,The Invention of Lying,False
tt1057500,Invictus,False
tt1230414,It's Complicated,True
tt1424797,J'ai tué ma mère,False
tt1406160,Jaffa,True
tt1131734,Jennifer's Body,True
tt1285309,The Joneses,True
tt1422674,Ju-on: Black Ghost,True
tt1422675,Ju-on: White Ghost,True
tt1135503,Julie & Julia,True
tt1309449,Kaiji: The Ultimate Gambler,False
tt1340108,Killer Bean Forever,False
tt0448011,Knowing,False
tt0457400,Land of the Lost,False
tt0844708,The Last House on the Left,True
tt1351177,Last of the Living,False
tt0824758,The Last Station,True
tt1512201,Last Train Home,True
tt1197624,Law Abiding Citizen,True
tt1442519,Le hérisson,True
tt1483831,Lebanon,False
tt1020885,Lesbian Vampire Killers,True
tt0808526,Life During Wartime,True
tt1135092,The Limits of Control,False
tt1426371,Little Girl,True
tt1227787,London River,True
tt1242545,Looking for Eric,False
tt1426374,Los viajes del viento,False
tt1405808,Lost Persons Area,False
tt1405809,Lourdes,True
tt0899106,Love Happens,True
tt1269560,Love Takes Wing,True
tt0380510,The Lovely Bones,True
tt1142800,Madea Goes to Jail,False
tt1216496,Madeo,True
tt1187044,The Maid,True
tt1107860,The Maiden Heist,False
tt1305714,Make the Yuletide Gay,True
tt1185376,Map of the Sounds of Tokyo,False
tt0978762,Mary and Max,False
tt1350498,Mega Shark vs Giant Octopus,False
tt1234548,The Men Who Stare at Goats,False
tt0790712,The Messenger,False
tt1149361,Micmacs (Micmacs à tire-larigot),True
tt1206488,The Milk of Sorrow,True
tt1442437,Modern Family,True
tt0892782,Monsters vs Aliens,True
tt1182345,Moon,False
tt1121977,Mother and Child,True
tt0485947,Mr. Nobody,False
tt1146320,Mutants,True
tt1179891,My Bloody Valentine 3D,False
tt1050002,My Last Five Girlfriends,True
tt1272041,My Queen Karo,True
tt1078588,My Sister's Keeper,True
tt1233219,"My Son, My Son, What Have Ye Done",False
tt1237838,Mystery Team,False
tt1527679,Nasty Old People,True
tt1504362,Natale a Beverly Hills,False
tt1259571,New Moon,True
tt1463188,Ngai chai dor ching,False
tt0875034,Nine,False
tt1186367,Ninja Assassin,False
tt1072438,Not Since You,False
tt1320352,Nothing Personal,True
tt1266029,Nowhere Boy,True
tt1235796,Ondine,True
tt1422201,One Hot Summer,False
tt0446043,Opie Gets Laid,True
tt1148204,Orphan,True
tt1167660,OSS 117: Lost in Rio,False
tt1326956,Our Summer in Tehran,True
tt1532957,Paa,False
tt1188729,Pandorum,False
tt1331064,Paper Heart,True
tt1003034,Perrier's Bounty,False
tt0762125,Planet 51,False
tt1337051,"Police, Adjective",False
tt1194238,Polytechnique,True
tt0929632,Precious: Based on the Novel Push by Sapphire,True
tt0780521,The Princess and the Frog,True
tt1196339,Princess Protection Program,True
tt1134629,The Private Lives of Pippa Lee,True
tt1488591,Professor Layton and the Eternal Diva,True
tt1041829,The Proposal,False
tt1152836,Public Enemies,False
tt0465580,Push,True
tt1082009,Queen to Play,True
tt1259574,Red Riding: In the Year of Our Lord 1974,False
tt1483797,Redline,True
tt2177683,Reservoir Hill,True
tt1075749,Reykjavik Whale Watching Massacre,True
tt0898367,The Road,False
tt1381512,RoboGeisha,True
tt1473149,Scheherazade Tell Me a Story,True
tt1022885,The Scouting Book for Boys,False
tt1305806,The Secret in Their Eyes,False
tt0485601,The Secret of Kells,False
tt1133993,Serious Moonlight,False
tt1389374,"She, a Chinese",False
tt0988045,Sherlock Holmes,False
tt0493451,The Skeptic,False
tt1135525,The Slammin' Salmon,True
tt0821642,The Soloist,False
tt0970452,Solomon Kane,True
tt1232783,Sorority Row,True
tt1244668,Soul Kitchen,False
tt1017460,Splice,True
tt0814331,Spring Breakdown,True
tt0796366,Star Trek,True
tt0473705,State of Play,True
tt1116186,Still waiting,True
tt0768239,Storm,True
tt1323605,Suck,False
tt1474276,Summer Wars,True
tt0986263,Surrogates,False
tt1134854,Survival of the Dead,False
tt0804539,Surviving Evil,True
tt1111422,The Taking of Pelham 123,False
tt1127896,Taking Woodstock,False
tt1082876,Tales from the Catholic Church of Elvis!,True
tt1372301,Technotise - Edit i ja,True
tt0438488,Terminator Salvation,False
tt1112782,Thick as Thieves,False
tt0762073,Thirst (Bakjwi),True
tt0452694,The Time Traveler's Wife,True
tt1179794,TiMER,False
