ID,Title,Cast,Budget,Keywords,Bechdel Pass
tt0048316,Love Is a Many-Splendored Thing,"[('William Holden', 1), ('Jennifer Jones', 2), ('Torin Thatcher', 3), ('Isobel Elsom', 4), ('Murray Matheson', 6), ('Virginia Gregg', 7), ('Richard Loo', 8), ('Soo Yong', 21), ('Philip Ahn', 22), ('Jorja Curtright', 23), ('Donna Martell', 24), ('James Hong', 25), ('Keye Luke', 26), ('Marie Tsien', 27)]",0,"['chinese civil war', 'romance', 'interracial romance', 'hong kong', 'racism', 'doctor', 'intercultural relationship', 'mixed race child']",
tt0048380,Mister Roberts,"[('Henry Fonda', 1), ('James Cagney', 4), ('William Powell', 5), ('Jack Lemmon', 6), ('Betsy Palmer', 7), ('Ward Bond', 8), ('Philip Carey', 9), ('Nick Adams', 14), ('Perry Lopez', 15), ('Ken Curtis', 16), ('Robert Roark', 17), ('Harry Carey, Jr.', 18), ('Patrick Wayne', 19), ('Frank Aletter', 20), ('Tige Andrews', 21), ('Fritz Ford', 40), ('Jim Moloney', 41), ('Buck Kartalian', 42), ('Denny Niles', 43), ('William Henry', 44), ('Frank Connor', 45), ('William Hudson', 46), ('Shug Fisher', 47), ('Stubby Kruger', 48), ('Danny Borzage', 49), ('Harry Tenbrook', 50), ('Jimmy Murphy', 51), (""Kathleen O'Malley"", 52), ('Maura Murphy', 53), ('Mimi Doyle', 54), ('Jeanne Murray', 55), ('Lonnie Pierce', 56), ('Martin Milner', 57), ('Gregory Walcott', 58), ('James Flavin', 59), ('Jack Pennick', 60), ('Duke Kahanamoku', 61)]",0,"['world war ii', 'navy']",
tt0048491,Picnic,"[('William Holden', 4), ('Kim Novak', 5), ('Rosalind Russell', 14), ('Betty Field', 6), ('Susan Strasberg', 7), ('Cliff Robertson', 8), (""Arthur O'Connell"", 9), ('Verna Felton', 10), ('Reta Shaw', 11), ('Nick Adams', 12), ('Raymond Bailey', 13), ('Phyllis Newman', 15), ('Elizabeth Wilson', 29)]",0,"['small town', 'picnic', 'labor day']",
tt0048563,The Rose Tattoo,"[('Anna Magnani', 3), ('Burt Lancaster', 4), ('Ben Cooper', 12), ('Marisa Pavan', 5), ('Virginia Grey', 7), ('Jo Van Fleet', 8), ('Sandro Giglio', 9), ('Mimi Aguglia', 10), ('Florence Sundstrom', 11)]",0,"['infidelity', 'louisiana', 'widow', 'based on play or musical']",
tt0047296,On the Waterfront,"[('Marlon Brando', 10), ('Karl Malden', 12), ('Lee J. Cobb', 11), ('Rod Steiger', 14), ('Pat Henning', 15), ('Eva Marie Saint', 13), ('Leif Erickson', 16), ('James Westerfield', 17), ('Tony Galento', 21), ('Tami Mauriello', 22), ('John F. Hamilton', 23), ('John Heldabrand', 24), ('Rudy Bond', 25), ('Don Blackman', 26), ('Arthur Keegan', 27), ('Abe Simon', 28), ('Martin Balsam', 29), ('Michael V. Gazzo', 30), ('Fred Gwynne', 31), ('Pat Hingle', 32), ('Scottie MacGregor', 33), ('Nehemiah Persoff', 34)]",910000,"['murder', 'union', 'dock', 'longshoreman', 'pigeon']",False
tt0046816,The Caine Mutiny,"[('Humphrey Bogart', 1), ('Van Johnson', 3), ('Fred MacMurray', 4), ('Robert Francis', 5), ('José Ferrer', 2), ('E.G. Marshall', 17), ('Tom Tully', 16), ('May Wynn', 15), ('Katherine Warren', 22), ('Lee Marvin', 19), ('Claude Akins', 21), ('Arthur Franz', 18), ('Warner Anderson', 20), ('Jerry Paris', 23), ('Steve Brodie', 24), ('Sam Harris', 25), ('Bert Stevens', 26), ('Don Anderson', 27), ('Herbert Anderson', 28), ('Joe Haworth', 29), ('James Best', 30), ('Whit Bissell', 31), ('Robert Bray', 32), ('Kenneth MacDonald', 33), ('Paul McGuire', 34), ('Tyler McVey', 35), ('Steve Pendleton', 36), ('Don Keefer', 37), ('James Conaty', 38), ('Ted Cooper', 39), ('Don Dillaway', 40), ('Don Dubbins', 41), ('Johnny Duncan', 42), ('Roy Jenson', 43), ('Frank Losee Jr.', 44), ('James Edwards', 45), ('Todd Karns', 46), ('Dayton Lummis', 47), ('Patrick Miller', 48), ('Barry Norton', 49), ('James Todd', 50), ('Bess Flowers', 70)]",2000000,"['mutiny', 'world war ii', 'paranoia', 'war ship', 'mental breakdown', 'military court', 'u.s. navy', 'naval officer', 'naval', 'ship captain', 'humphrey bogart']",
tt0046874,The Country Girl,"[('Bing Crosby', 1), ('Grace Kelly', 2), ('William Holden', 3), ('Anthony Ross', 4), ('Gene Reynolds', 12), ('Jacqueline Fontaine', 13), ('Eddie Ryder', 14), ('Robert Kent', 15), ('John W. Reynolds', 16)]",0,"['diva', 'song', 'stage fright', 'backstage', 'based on play or musical', 'alcoholic', 'rehearsal', 'drunkenness', 'actor']",
tt0047472,Seven Brides for Seven Brothers,"[('Jane Powell', 2), ('Howard Keel', 1), ('Julie Newmar', 10), ('Jeff Richards', 14), ('Ruta Lee', 20), ('Matt Mattox', 16), ('Nancy Kilgas', 17), ('Russ Tamblyn', 3), ('Virginia Gibson', 19), (""Jacques d'Amboise"", 62), ('Norma Doggett', 21), ('Marc Platt', 23), ('Betty Carr', 18), ('Tommy Rall', 5), ('Howard Petrie', 24), ('Ian Wolfe', 22), ('Kelly Brown', 27), ('Matt Moore', 28), ('Dick Rich', 33), ('Russell Simpson', 29), ('Jarma Lewis', 31), ('Anna Q. Nilsson', 32), ('Earl Barton', 25), ('Dante DiPaolo', 26), ('Marjorie Wood', 30)]",0,"['sibling relationship', 'oregon', 'bride', 'log cabin', 'musical', 'big family', 'brother', 'fistfight', 'wedding', 'based on short story', 'avalanche', 'alarm', 'uncle niece relationship', 'mountain pass', 'wedding bouquet', 'brawl', 'snowed in', '19th century', 'barn raising']",True
tt0047580,Three Coins in the Fountain,"[('Clifton Webb', 2), ('Dorothy McGuire', 3), ('Jean Peters', 4), ('Louis Jourdan', 5), ('Maggie McNamara', 6), ('Rossano Brazzi', 7), ('Howard St. John', 10), ('Kathryn Givney', 11), ('Cathleen Nesbitt', 9), ('Gino Corrado', 14), ('Celia Lovsky', 15), ('Luciana Paluzzi', 16), ('Norma Varden', 17)]",0,"['rome italy', 'fountain', 'tourist', 'secretary', 'trevi fountain']",True
tt0045793,From Here to Eternity,"[('Burt Lancaster', 1), ('Montgomery Clift', 2), ('Deborah Kerr', 3), ('Donna Reed', 4), ('Frank Sinatra', 5), ('Philip Ober', 16), ('Mickey Shaughnessy', 17), ('Harry Bellaver', 18), ('Ernest Borgnine', 6), ('Jack Warden', 19), ('John Dennis', 20), ('Merle Travis', 21), ('Tim Ryan', 22), ('Arthur Keegan', 25), ('Barbara Morrison', 26), ('Claude Akins', 23), ('Don Dubbins', 41), ('Kristine Miller', 40), ('George Reeves', 24), ('Jean Willes', 42)]",1650000,"['based on novel or book', 'beach', 'hawaii', 'world war ii', 'harassment', 'pearl harbor', 'military base', 'bombing', 'extramarital affair', 'military life', 'army base', '1940s', 'boxing', 'army bugler']",True
tt0045943,Julius Caesar,"[('Marlon Brando', 1), ('James Mason', 2), ('John Gielgud', 3), ('Louis Calhern', 4), ('Greer Garson', 5), ('Deborah Kerr', 6), (""Edmond O'Brien"", 11), ('George Macready', 12), ('Michael Pate', 13), ('Richard Hale', 14), ('Alan Napier', 15), ('John Hoyt', 16), ('Ian Wolfe', 17), ('Douglass Dumbrille', 18), ('Rhys Williams', 19), ('Michael Ansara', 25), ('Tom Powers', 26), ('William Cottrell', 27), ('Jack Raine', 28), ('Morgan Farley', 29), ('William Phipps', 30), ('Douglass Watson', 31), ('Dayton Lummis', 32), ('Paul Guilfoyle', 33), ('Edmund Purdom', 34), ('Lawrence Dobkin', 35), ('Jo Gilbert', 36), ('Chet Stratton', 38), ('Lumsden Hare', 39), ('Preston Hanson', 40), ('Vic Perry', 41), ('Michael Tolan', 42), ('John Lupton', 43), ('Joseph Waring', 44), ('John Doucette', 45), ('John Hardy', 48), (""William H. O'Brien"", 49), (""'Snub' Pollard"", 50)]",0,"['assassination', 'william shakespeare', 'ancient rome', 'epic', 'conspiracy', 'julius caesar', '1st century']",False
tt0046247,The Robe,"[('Richard Burton', 1), ('Jean Simmons', 2), ('Victor Mature', 3), ('Jay Robinson', 4), ('Richard Boone', 5), ('Leon Askin', 6), ('Michael Rennie', 8), ('Dean Jagger', 9), ('Torin Thatcher', 10), ('Betta St. John', 11), ('Jeff Morrow', 12), ('Ernest Thesiger', 13), ('Dawn Addams', 14), ('Bess Flowers', 20), ('Pamela Robinson', 21), ('Michael Ansara', 22), ('Percy Helton', 23), ('Nicolas Koster', 24), ('Thomas Browne Henry', 25), ('Rosalind Ivan', 26), ('George E. Stone', 27), ('Jay Novello', 28), ('Hayden Rorke', 29), ('David Leonard', 31), ('Arthur Tovey', 42), ('Harry Shearer', 43), ('Mae Marsh', 44)]",4100000,"['palestine', 'roman empire', 'bible', 'crucifixion', 'ancient rome', 'epic', 'slave auction', 'robe', 'slave', 'guilt', '1st century', 'caligula']",
tt0046250,Roman Holiday,"[('Gregory Peck', 13), ('Audrey Hepburn', 14), ('Eddie Albert', 15), ('Hartley Power', 16), ('Harcourt Williams', 17), ('Margaret Rawlings', 18), ('Tullio Carminati', 19), ('Paolo Carlini', 20), ('Claudio Ermelli', 21), ('Paola Borboni', 22), ('Alfredo Rizzo', 23), ('Laura Solari', 24), ('Gorella Gori', 25), ('Armando Annuale', 27), ('Maurizio Arena', 28), ('Gildo Bocci', 29), ('Andrea Esterhazy', 30), ('George Higgins', 31), ('Richard McNamara', 32), ('Luigi Moneta', 33), ('Piero Pastore', 34), ('Mimmo Poli', 35), ('Giuliano Raffaelli', 36), ('Carlo Rizzo', 37), ('Gianna Segale', 38), ('Dianora Veiga', 39), ('Marco Tulli', 40), ('Tania Weber', 41), ('Catherine Wyler', 42)]",1500000,"['rome italy', 'secret identity', 'boat', 'dance', 'intelligence', 'forbidden love', 'embassy', 'duty', 'sightseeing', 'photography', 'trevi fountain']",True
tt0046303,Shane,"[('Alan Ladd', 11), ('Jean Arthur', 12), ('Van Heflin', 13), ('Brandon De Wilde', 14), ('Jack Palance', 15), ('Ben Johnson', 16), ('Edgar Buchanan', 17), ('Emile Meyer', 18), ('Elisha Cook Jr.', 19), ('Douglas Spencer', 20), ('John Dierkes', 21), ('Ellen Corby', 22), ('Paul McVey', 23), ('John Miller', 64), ('Edith Evanson', 25), ('Leonard Strong', 26), ('Ray Spiker', 27), ('Janice Carroll', 28), ('Martin Mason', 29), ('Helen Brown', 30), ('Nancy Kulp', 31), ('Ewing Miles Brown', 36), ('Bill Cartledge', 37), ('Chick Hannan', 38), ('George J. Lewis', 39), ('Jack Sterling', 40), ('Henry Wills', 41), ('Alana Ladd', 43), ('David Ladd', 44), ('Howard Negley', 45), ('Charles Quirk', 46), ('George Stevens', 47), ('Beverly Washburn', 48)]",3100000,"['based on novel or book', 'gun', 'settler', 'gunfight', 'homestead', 'cattle ranch', 'gunfighter', 'cattleman', 'starting over']",False
tt0044672,The Greatest Show on Earth,"[('Charlton Heston', 1), ('Betty Hutton', 2), ('Cornel Wilde', 3), ('Gloria Grahame', 4), ('James Stewart', 6), ('Lyle Bettger', 13), ('Dorothy Lamour', 5), ('Robert Carson', 54), ('John Kellogg', 25), ('Lawrence Tierney', 17), ('Julia Faye', 14), ('Cecil B. DeMille', 35), ('John Ringling North', 22), ('Emmett Kelly', 12), ('Lou Jacobs', 23), ('Brad Jackson', 63), ('Frank Wilcox', 15), ('Henry Wilcoxon', 18), ('Lillian Albertson', 16), ('Milton Kibbee', 62), ('Davison Clark', 55), ('Dorothy Adams', 21), ('Arthur Q. Bryan', 56), ('Bess Flowers', 42), ('Bing Crosby', 34), ('Bob Hope', 37), ('Mona Freeman', 24), ('Kathleen Freeman', 36), ('William Boyd', 32), ('Beverly Washburn', 27), ('Lee Aaker', 28), ('Erville Alderson', 30), ('Oliver Blake', 31), ('Franklyn Farnum', 41), ('Nancy Gates', 60), ('Bob Crosby', 61), ('John Ridgely', 26), ('Lane Chandler', 33), (""Edmond O'Brien"", 39), ('Eric Alden', 29), ('Noel Neill', 38), ('Syd Saylor', 40), ('Chuck Hamilton', 43), ('Daisy Earles', 57), ('Luce Potter', 58), ('Angelo Rossitto', 59)]",4000000,"['circus', 'clown', 'travelling circus', 'trapeze artist']",
tt0044706,High Noon,"[('Gary Cooper', 4), ('Grace Kelly', 8), ('Thomas Mitchell', 5), ('Lloyd Bridges', 6), ('Katy Jurado', 7), ('Otto Kruger', 9), ('Lon Chaney Jr.', 10), ('Harry Morgan', 11), ('Ian MacDonald', 12), ('Eve McVeagh', 13), ('Morgan Farley', 14), ('Harry Shannon', 15), ('Lee Van Cleef', 16), ('Robert J. Wilke', 17), ('Sheb Wooley', 18), ('Jack Elam', 30), ('John Doucette', 31), ('Ted Stanhope', 32), ('Lee Aaker', 33), ('Guy Beach', 34), ('Larry J. Blake', 35), ('John Breen', 36), ('Tex Driscoll', 37), ('Herschel Graham', 38), ('Paul Kruger', 39), (""William H. O'Brien"", 40), ('Roy Bucko', 41), ('Russell Custer', 42), ('Nora Bush', 43), ('Ann Kunde', 44), ('Ben Corbett', 45), ('Rudy Germane', 47), ('Chuck Hayward', 48), ('Michael Jeffers', 49), ('Kansas Moehring', 50), ('Jack Montgomery', 51), ('Buddy Roosevelt', 52), ('Allen D. Sewall', 70), ('Howland Chamberlain', 53), ('Virginia Christine', 54), ('Cliff Clark', 55), ('Paul Dubov', 56), ('Dick Elliott', 57), ('Virginia Farmer', 58), ('Tim Graham', 59), ('Tom Greenway', 91), ('Harry Harvey', 61), ('Nolan Leary', 62), ('Tom London', 63), ('Merrill McCormick', 64), ('William Newell', 65), ('James Millican', 66), ('William Phillips', 67), ('Lucien Prival', 68), ('Ralph Reed', 69), ('Charles Soldani', 71), ('Slim Talbot', 72)]",730000,"['gunslinger', 'showdown', 'fistfight', 'shootout', 'morality', 'u.s. marshal', 'battle', 'justice', 'one against many', 'quick draw', 'brawl', 'ticking clock']",False
tt0044760,Ivanhoe,"[('Robert Taylor', 4), ('Elizabeth Taylor', 5), ('Joan Fontaine', 6), ('George Sanders', 7), ('Emlyn Williams', 8), ('Robert Douglas', 9), ('Finlay Currie', 10), ('Felix Aylmer', 11), ('Francis de Wolff', 12), ('Norman Wooland', 13), ('Basil Sydney', 14), ('Guy Rolfe', 15), ('Harold Warrender', 16), ('Patrick Holt', 27), ('Roderick Lovell', 28), ('Sebastian Cabot', 29)]",0,"['based on novel or book', 'crusade', 'richard the lionheart', 'castle', 'robin hood', 'sword fight', 'knight', 'jousting', 'witchcraft', 'ivanhoe', 'jester', 'saxons', '12th century', 'king richard', 'templar', '3rd crusade']",
tt0044926,Moulin Rouge,"[('José Ferrer', 1), ('Colette Marchand', 21), ('Zsa Zsa Gábor', 2), ('Suzanne Flon', 3), ('Claude Nollier', 4), ('Katherine Kath', 5), ('Muriel Smith', 14), ('Mary Clare', 15), ('Walter Crisham', 16), ('Harold Kasket', 17), ('Georges Lannes', 18), ('Lee Montague', 19), ('Maureen Swanson', 20), ('Peter Cushing', 22), ('Christopher Lee', 23)]",1500000,"['paris, france', 'painter', 'prostitute', 'dancer', 'cabaret', 'artist', 'biography', 'disabled', 'moulin rouge', 'bohemian', 'cancan dance', 'montmartre paris', 'cabaret dancer', '19th century', 'fictionalized history']",
tt0045061,The Quiet Man,"[('John Wayne', 10), (""Maureen O'Hara"", 27), ('Victor McLaglen', 13), ('Barry Fitzgerald', 11), ('Ward Bond', 12), ('Mildred Natwick', 14), ('Francis Ford', 15), ('Eileen Crowe', 16), ('May Craig', 17), ('Arthur Shields', 18), ('Charles B. Fitzsimons', 19), ('James O’Hara', 20), ('Sean McClory', 21), ('Jack MacGowran', 22), (""Joseph O'Dea"", 23), ('Eric Gorman', 24), ('Kevin Lawless', 25), (""Paddy O'Donnell"", 26), ('Ruth Clifford', 33), ('Ken Curtis', 34), ('David Hughes', 35), ('Tiny Jones', 36), ('Mae Marsh', 37), (""Frank O'Connor"", 38), ('Melinda Wayne', 39), ('Michael Wayne', 40), ('Patrick Wayne', 41), ('Toni Wayne', 42), ('Frank Baker', 47), ('Noble Chissell', 48)]",0,"['countryside', 'fight', 'boxer', 'widow', 'beer', 'brother', 'pub', 'love', 'rural area', 'cottage', 'train', 'ireland', 'dowry', 'fiery redhead', 'temper']",False
tt0043278,An American in Paris,"[('Gene Kelly', 1), ('Leslie Caron', 2), ('Oscar Levant', 3), ('Georges Guétary', 4), ('Nina Foch', 5), ('Anna Q. Nilsson', 21), ('John Eldredge', 24), ('Hayden Rorke', 22), ('Dudley Field Malone', 23), ('Ann Codee', 25), ('Eugene Borden', 26), ('Martha Bamattre', 28), ('Madge Blake', 27), ('Noel Neill', 29), ('Andrée Guy', 33), ('Claude Guy', 34)]",2723903,"['paris, france', 'painter', 'musical', 'parfum', 'singing', 'american-in-paris']",False
tt0043459,Decision Before Dawn,"[('Richard Basehart', 13), ('Gary Merrill', 14), ('Oskar Werner', 15), ('Hildegard Knef', 16), ('Dominique Blanchar', 17), ('O.E. Hasse', 18), ('Wilfried Seyferth', 19), ('Hans Christian Blech', 20), ('Helene Thimig', 21), ('George Tyne', 23), ('Robert Freitag', 25), ('Gert Fröbe', 26), ('Klaus Kinski', 27), ('Charles Regnier', 28)]",0,"['spy', 'world war ii', 'prisoner of war', 'waffen ss']",
tt0043924,A Place in the Sun,"[('Montgomery Clift', 2), ('Elizabeth Taylor', 3), ('Shelley Winters', 4), ('Anne Revere', 5), ('Keefe Brasselle', 6), ('Fred Clark', 7), ('Raymond Burr', 8), ('Herbert Heyes', 9), ('Shepperd Strudwick', 10), ('Frieda Inescort', 11), ('Kathryn Givney', 18), ('Walter Sande', 19), ('Ted de Corsia', 20), ('John Ridgely', 21), ('Lois Chartrand', 22), ('Paul Frees', 23), ('Robert J. Anderson', 52), ('Gertrude Astor', 43), ('Frances Curry', 53), ('Franklyn Farnum', 44), ('Bess Flowers', 45), ('Kathleen Freeman', 54), ('Art Gilmore', 55), ('Kenner G. Kemp', 56), ('Mary Kent', 57), ('Mike Mahoney', 66), ('Harold Miller', 46), (""William H. O'Brien"", 47), (""Frank O'Connor"", 48), ('Kasey Rogers', 58), ('Douglas Spencer', 59), ('Larry Steers', 60), ('Arthur Tovey', 49), ('Dorothy Vernon', 61), ('Josephine Whittell', 62), ('Eric Wilton', 63), ('Ian Wolfe', 64), ('Frank Yaconelli', 65), ('Hank Mann', 67)]",0,"['based on novel or book', 'ambition', 'heiress', 'court trial', 'rowboat', 'courtship', 'unwanted pregnancy', 'secret relationship', 'social elite', 'moral crisis', 'romantic triangle']",
tt0043949,Quo Vadis,"[('Robert Taylor', 1), ('Deborah Kerr', 2), ('Leo Genn', 3), ('Peter Ustinov', 4), ('Patricia Laffan', 18), ('Finlay Currie', 19), ('Abraham Sofaer', 20), ('Marina Berti', 21), ('Buddy Baer', 22), ('Felix Aylmer', 23), ('Nora Swinburne', 24), ('Ralph Truman', 25), ('Norman Wooland', 26), ('Rosalie Crutchley', 31), ('Elspeth March', 33), ('Sophia Loren', 63), ('Elizabeth Taylor', 82), ('Bud Spencer', 89), ('Walter Pidgeon', 75), ('John Myhers', 72), ('Alfredo Rizzo', 79), ('Leslie Bradley', 44), ('Adrienne Corri', 47), ('Enzo Fiermonte', 54), ('Robin Hughes', 60), ('Helena Makowska', 65), ('Liana Del Balzo', 49), ('Joanna Griffiths', 59), ('Peter Miles', 27), ('Geoffrey Dunn', 28), ('Nicholas Hannen', 29), ('D.A. Clarke-Smith', 30), ('John Ruddock', 32), ('Strelsa Brown', 34), ('Alfredo Varelli', 35), ('William Tubbs', 36), ('Pietro Tordi', 37), ('Clelia Matania', 67), ('Alfred Baillou', 39), ('Scott R. Beal', 41), ('Michael Mark', 66), ('Jack George', 58), ('Ernesto Molinari', 71), ('Dino Galvani', 56), ('Carlo Borelli', 43), ('John Binns', 42), ('Alessandro Serbaroli', 81), ('Dario Michaelis', 70), ('Kenneth W. Richardson', 78), ('Richard McNamara', 68), ('Jack Del Rio', 50), ('Philip Kieffer', 62), ('Louis Payne', 74), ('Al Ferguson', 53), ('Lia Di Leo', 51), ('Aldo Pini', 76), ('Adriano Ambrogi', 38), ('Enrico Formichi', 55), ('Giovanni Lovatelli', 64), ('Richard Garrick', 57), ('Scilla Vannucci', 83), ('Anna Maria Padoan', 73), ('Alberto Plebani', 77), ('Anna Arena', 40), ('Alfred Brown', 45), ('Frank Colson', 46), ('Franco Fantasia', 52), ('Harriet Medin', 69), ('Leonardo Scavino', 80), ('Maria Zanoli', 84), ('Harry J. Vejar', 85), ('Dianora Veiga', 86), ('Giuseppe Varni', 87), ('Carlo Tricoli', 88), ('David Craig', 90)]",7623000,"['suicide', 'rome italy', 'based on novel or book', 'roman empire', 'emperor', 'ancient rome', 'epic', 'burning', 'roman army', 'nero', '1st century', 'augustus caesar', 'imperador augusto', 'claudius caesar', 'guarda pretoriana', 'praetorian guard', 'matricídio', 'sêneca']",True
tt0044081,A Streetcar Named Desire,"[('Vivien Leigh', 13), ('Marlon Brando', 14), ('Kim Hunter', 15), ('Karl Malden', 16), ('Rudy Bond', 17), ('Nick Dennis', 18), ('Peg Hillias', 19), ('Wright King', 20), ('Richard Garrick', 21), ('Ann Dere', 22), ('Edna Thomas', 23), ('Mickey Kuhn', 24), ('Mel Archer', 25), ('Walter Bacon', 43), ('Dahn Ben Amotz', 42), ('Marietta Canty', 26), ('John George', 27), ('John Gonetos', 45), ('Chester Jones', 46), ('Lyle Latell', 28), ('Joe Brooks', 44), ('Mike Morelli', 47), (""William H. O'Brien"", 48), ('Maxie Thrower', 49), ('Charles Wagenheim', 29), ('John B. Williams', 50), ('Buck Woods', 30)]",1800000,"['sibling relationship', 'southern usa', 'rape', 'loss of sense of reality', 'brother-in-law', 'violent husband', 'new orleans, usa', 'middle aged woman', 'sibling-in-law sibling-in-law relationship', 'light bulb', 'expectant father', 'sister sister relationship']",True
tt0042192,All About Eve,"[('Bette Davis', 12), ('Anne Baxter', 13), ('George Sanders', 14), ('Celeste Holm', 15), ('Gary Merrill', 16), ('Hugh Marlowe', 17), ('Gregory Ratoff', 18), ('Thelma Ritter', 21), ('Marilyn Monroe', 20), ('Barbara Bates', 19), ('Walter Hampden', 22), ('Randy Stuart', 23), ('Craig Hill', 24), ('Leland Harris', 25), ('Barbara White', 26), ('William Pullen', 29), ('Claude Stroud', 30), ('Eugene Borden', 31), ('Helen Mowery', 32), ('Steven Geray', 33), ('Bess Flowers', 75), ('Colin Kenny', 76), ('Harold Miller', 77), ('Frank Baker', 78), ('Franklyn Farnum', 79), (""William H. O'Brien"", 80)]",1400000,"['playwright', 'hollywood', 'black and white', 'relationship', 'insecurity', 'broadway', 'based on short story', 'theater', 'broadway star']",True
tt0042276,Born Yesterday,"[('Judy Holliday', 1), ('Broderick Crawford', 2), ('William Holden', 3), ('Howard St. John', 4), ('Frank Otto', 14), ('Larry Oliver', 6), ('Barbara Brown', 7), ('Grandon Rhodes', 8), ('Claire Carleton', 9)]",0,"['washington d.c.', 'congress', 'tycoon', 'based on play or musical', 'political satire']",True
